linear,1,1,8000039468,2.94e+03,2.94e+03,2.94e+03,0.00e+00,2078231008,4890328815,1131
linear,1,1,8000039468,2.93e+03,2.93e+03,2.93e+03,0.00e+00,2078231008,4890328815,1131
linear,1,1,8000039468,2.93e+03,2.93e+03,2.93e+03,0.00e+00,2078231008,4890328815,1131
linear,1,1,8000039468,2.94e+03,2.94e+03,2.94e+03,0.00e+00,2078231008,4890328815,1131
linear,1,1,8000039468,2.94e+03,2.94e+03,2.94e+03,0.00e+00,2078231008,4890328815,1131
